feature	X771297580338a662f0c1fb0000f33e3c	b9eadd7c15566af3bb15cee86f75e769	c49bc9c1c22dd48888d2e1e060306218	X1b91af1335f5b38083d553659b358c45	X0ed13e9a3209e5ef433060aacd9e16ad	f64933c998313b78c2179f488bfb0953	b1312478658160c25c92a75d5272c96d	X8878e25191e464f0a29c75e59a14a9c1	X06a6e5bcf8c2b8dc026c93190ef43175	X3a7495f68945aa7071868ee6f0255243	X9132071c6a76ae971f847adc316f0af8	X265f63913fa0c782699945b493eeaeca	X57f0e6566995476b5eae2b4237c930fd	d348b3e42b9cd325d1f0088462aedcf3	X07f847da0f14d338851bff36302b1d5d	X5aaba32e1583dee8243e66c42c2b5d8f	X6529f9e2b6de004f778a46eb4152553f	c5f3f2c2df993aa6d42e7a77918935df	X64c2b64c19934ba2360fe284744fd1ad	X130a8330de52a69354df4f227b62c052	X36e64f6a14c31701a814ed88d61c5cf7	f8975af07a433935c8615060ce6ae7d6	X087666690375b777048b392f8b3086a5	d3a7153014cbb497d7bd025e099be3fe	X43dc4561632b971be06fe9603e0864ad	X7a719f10db03cf19d136e08224ba0da9	dc0a91a3f930fef8628944f01c976b6a	X2fd96dc0d1649785e2b695005e5b6cbb	X81f53cd7f9d10322ad2f9e2e1f30a7cc	X18bbaffee20be0f8ffbf263c1b82da7d	X6da2b787d29350a11f29bcb992887a84	X7130d2759c244668bb8c5e95013d039a	f8f3495ffa8ad111c9a314f196b839e4	X42335451002e743fd705a300b373fb75	X5cf08d107f10bc4571dd491a9bcb59b3	X91ac12f2a71a81a4a145517e0667c7c4	X05b3c37966de355dc39930c4103ff589	X53b54658de0c46c18eda9f4c5a232b65	X8a303db3d6b466981499de25a5ec66d4	X01901d6f4c906a71e2488045523ca7c2	c91f61773a85a5101c797a8429bcb87e	X001f5b5d17a34cb4bb03f20e9b6dc5df	X7c9d107e91d815d347bc278420773c54	da04216f075e5d1b2cddc09c16442df9	X8d7c014aca86872e7451df4c18536eab	a80bf7b1576855543aaeed1c9d8be02d	X05f8c43bb34deb40cbcc164e64410db6	f1767e229fc331132c66ba7f47cc3ea3	X4790469e65b73b73a8cee2300ea51fa7	X06a8b3896e4a86a7c3116e0f4243320c	a7e85c6aac48df33665b07f5620aeef2	ce8273b6d1fea2b1dca4e24ea7b6a20f	X0e21cc1bf0d4d2cf722112c5a4ae3134	X26b0599c6f3f889fc1441babff4f74cd	babe546a127e4bbe62e70c16fdffa445	X68a1c62a19d5dd68a1040859934424ab	X2cededbc6f5d2e4e6460d95dd642ab39	f929e8cafcf24c0b194d9e48dbc3b231	X4cc94dcec64fcf2693e3fd9bf39bf861	X04ed5d51a7dfe83b5376c26987e076cd	X06f459e94bb69e7b8f7bdffcea3e2dc2	X2dd19b4e6a7867a118b429880e0949d3	X6a506a10888b7f86ae1e463f5d186473	X000d78770aa3b46d4f84568a723d1c62	e3b9d440eb993245b3b1d99e260ecc19	f2ae9532a9ca729854cdf2c07064f994	X5e22ac39af6385a9a5d7a57992e0d8ba	X86ec537716ccea996d29a025dbd0e0da	X932d0c1f666b3a433687e95af993451a	X7ef15f834ddeffade9a799c5697cc61a	X16d12481fde3cfa6a4db366d25411122	X68125101a0cb11e3324fde7378226ba1	X792add25fd6668fad2a952ef3b123c8b	X98eb701f5f4286f77b9e839055caf304	X25c1653a751b87e522eb1d73426f2d0b	fc89b71ba14dc877e9e8527e6ed60391	X7f6dec8c96033aba04deee885932a9a7	X80ab11a5d085a5bcce2d24702f32bef1	X3f9e29a1882407186ab82a472f22cf3c	X9f9df4b3b3d526b6b619dc40863ad440	X973fc25b140faf326d124b9e2b6c8abf	X4517bdd009f366580e3ea16dd9dce1a7	fbd1882d5055c77a88c20831b56943f3	X484cb0f953ccaafa5a0308ae49649e41	X73e5b567bf8428743df8b7f78c8ec1b0	df6598227bff6741eee326b1cfce64bc	b9abed8a2eca761efe3e1e92673141cf	X35fdc9ee28cfc2bbde8d1a15cbb278fe	X13fae76db728266d715f43da8b06cb88	X217e0615440425fc33232133073bbca1	e174d720ff388a11cfdb310730da02d6	X24e658af979937b9200c49292aa8d919	X3b482af565b56c1b175737c5a08f86fb	b3879d9217bbd709b5f87450728b376c	X699913be41bb8e0253dcbfa042984047	X8701bea1e2e80de700c6f7848103f86d	X900bca7fdfd6334ecb71c7d66951a14f	X15de8f3c7d606dc32447b7267f7c265e	X07b64b23fa88ace003944a6bd9ee7bb7	X027db393f177304c52d7ec941f8abcf2	X1a5a9a605e5854850568c0c6fbf6dc02	X9a5ad3e5c9abb12041ebce1cf20b2b3c	X2bb41e138153ad02a6fa5519b33bce6b	d4debe4c70fe5b905a42e3561015b680	ce7260fe3f31c7fa47ae17dc33d2b8f7	d00c0229d6c816a536d76703e1657694	X0a07b7b208f82e574548033057612667	f026bc3d92e943febaa74d620be5400d	dc64f4ef4d4f99019072896947b19e4a	X52587fe587b5a2f19c6d2c4bf275d9e3	X2f2ff15fe3d7d5b9f3eaf57c0085d696	cd97244e66c39dce8f4676f84c858217	f769025ae5e54c2b1c149e59018be56b	X2a65ea84af79ed5b12133b79a4316e73	d0d50837ea593505e44f737833bece1d	X6095f2881754dad1717ec230da3fdd17	X20ec2008e0cde12ae9db741e1fdbf894	X504687adb582701412c2398587d62e90	X91a87325405bbe801e6b80e84794a59c	b606c96aedd0a6e01aa38924a1e6ac97	X097138be3a15c87233cb01e6ee6a4da4	X99d3a570385395e7b7bbc7730e1e2241	cee9524606a8ab5eadbae08cbd21e830	X42f2c85e07acb225914a6f74539a7493	d00543d8297858e5fa92233bead584fb	X2440362c889061ed1e3336b6294559b9	X3a8cde26979f03989e6a8daa6b6afe3f	X4499b0901e611126af0d04752c158976	X6f6bb5719a47837bec3b21f081649fa1	X624bf43afb17a855a6d5c7b51078d497	X51aa2158188e220896f9ae6799b3799f	X70ac971d9d8650d6d1b756a39b8709c8	cfccfa9165148a389d5d226d7f97efff	X250ae434718610d409882ad11002f97d	X9b240322f8821ffba1a5f8bb330b0939	X45c8d14eb00ef2e9f7e2c5dd9f9e58bc	X7b73f487be48db4355bd16e9c7fcd104	d062c370afa965a780cca734ce7f438f	ad6578b29eaa8bbabaa2b32058cf16b9	X34b8adfd383e67b3a25385389ecc77de	feb2e37114daa6d2f4387811e83850ba	X14e5bc76eb89c574b800654364a9a6d2	X37bcb14fa58242d26a64d6e6f3c67665	d5cbbc9a01e17da0efbca098fa6736f9	X0d3b0b9d68763805793f9266323bf863
ERR4254420	0.202534580154253	0.0713074647852903	0	0.120259675415945	0.0970329088472567	0.0790159009277477	0.185953212952665	0	0.0442301887417542	0.157679761200115	0.00701639219239526	0.099668652491162	0.166719225223163	0.0591037159044345	0.0574169459879592	0	0.292358174974466	0	0	0	0	0	0.605733530204151	0	0.18275877987202	0.175494020560091	0.146094043018882	0.157030371889784	0	0.0854043021230035	0.240285187098274	0.239040553212986	0.305346737903334	0.231347573951617	0	0.213100194957719	0	0.266643261032423	0.353741605889672	0	0.119396305862475	0.0770705709912029	0.0923563323145425	0.49938712466941	0.210832493529936	0	0	0	0.085694854818257	0	0.359466882098834	0.0633844502626548	0.0628860670937607	0	0.0855890850433184	0.122913071264179	0.054249253147967	0.292177840341448	0.094908353985457	0.0680254573758243	0.0244008308254352	0	0.196342920755106	0.188191741158864	0.0103011367939153	0.013547780929317	0.0406045169872771	0.231768271624166	0.119130684291026	0.0679176749744635	0.0621370074956973	0.162239358620223	0.284097106622075	0.170009856066825	0.12331900678358	0.0920414334945812	0.105076635614927	0.0842878240322279	0	0.0786484761691239	0.203430740271083	0.111137088726365	0.0957263843483672	0.100375586207355	0.153122709293239	0.156815685344401	0	0.147605632523721	0.205568931161174	0.236884454899091	0	0.25559895324382	0	0.29324887267103	0.127863465955281	0.177346436255124	0.0712407671372699	0.164961309097555	0.110498771504223	0	0.276696377962669	0.186945632199614	0.583753101500039	0.111500382431974	0.061005475472658	0.0860361114764933	0	0.101424344604134	0	0.276645933183304	0.101939334214332	0	0.292450967087359	0.146074557861195	0	0.17276165042268	0.312546167655913	0.0979344860905304	0.0579446724499843	0.0324719675764994	0.101162582306403	0.123530883320032	0	0.135251958244656	0.276326150744241	0.0640176012794532	0.0517797726890993	0	0.294890348912921	0	0	0.198601413621386	0.544698877130126	0	0	0.173781530946562	0.157483627277116	0.111199742076226	0.226002312595693	0.16778446892522	0.169287139638207	0.053690069835987	0	0.0384668414805892	0
ERR4254431	0	0	0.327627351222996	0.142336648177536	0.0800360494003067	0	0.0208025076765704	0	0.10964802355364	0.0771223446347004	0.0195338911802724	0.455553566972957	0	0.112312106798252	0	0	0.188487049049436	0	0.0447971582016981	0	0	0	0	0	0	0.122246403515932	0.10939926695064	0	0	0.0533845159853234	0.0900695779904484	0.0683868004841284	0.133186832527433	0.151730900441983	0	0	0.118327180707327	0.0578984910448394	0	0	0.0312856658025722	0	0	0.0487057042543497	0	0	0	0.0857634621733606	0.0717849512711433	0	0.142135750810603	0	0.024342023017397	0.108679039713782	0.0634688000717884	0.348651409297206	0	0	0.132583890899502	0.0851429423654319	0.0973654303418093	0	0.496748498707986	0	0.0559633420046256	0.080869002071899	0.0291986885869254	0.024419141467658	0	0.0625538704987555	0.0621370074956973	0.0203925981321443	0.0362841602451015	0	0.0282855290136041	0.0459719571903431	0	0.0703421503928585	0	0	0	0	0.0434892288053358	0.0839621484794469	0	0.188817458182775	0	0.067616680782123	0	0	0	0	0	0.0757544196000659	0	0.0349611826474623	0	0.111403807826066	0.115584548180512	0	0.141541254511583	0.215744460486994	0	0.0814519736482844	0.0198566047645877	0	0	0.0826143283810515	0	0.0807893389629724	0.074636664391129	0	0.161870558102447	0.112987151610175	0	0	0.143190025550972	0.0493215721808425	0	0.228926641191658	0.491381134083771	0.392292281758964	0	0	0.0587287706905351	0.165856609923929	0.131246251768586	0	0.318558014757107	0	0	0.115150865382241	0	0	0	0.0971329206380463	0.117802638338765	0.0663332189896452	0.0543749733713486	0.176634139741896	0.0740185669586507	0.10232809508361	0	0.0710943136578707	0
ERR4254433	0	0	0.0219652055568768	0.231571579973895	0	0.137146718434314	0.0224695465061645	0	0.42412936775494	0.23154910472771	0	0	0	0.29104947138752	0	0	0	0	0.178468023685186	0.168368590250522	0.295775075382087	0.434448446502751	0	0.378569443283738	0	0	0	0	0.298001219593757	0	0	0	0	0	0	0	0	0.0187463605695774	0.186951187881254	0	0.0871918362823238	0	0	0	0.182243757925339	0.415151720355369	0.381670327453955	0	0	0	0	0.0323578295253369	0.0444524999721507	0.172350589899323	0	0.00760056266599127	0	0	0	0	0	0	0	0	0.0898868204553315	0.146573558801722	0.194136913563603	0	0.323236992736382	0.72615285740616	0.539464183721189	0	0.0397490515164408	0	0.0226076830752905	0.324614210725682	0	0.206105678749598	0.131844486101592	0	0.682635411184802	0.414491136109716	0.309450839263951	0	0	0	0	0.215579989646421	0	0	0.21321550982543	0	0	0	0	0.022683134919783	0.284289755720982	0.0949517063427563	0.199644496763979	0	0	0.0107823997237304	0	0.059577774616461	0.155335178301602	0.317862568225558	0.395320502904453	0	0	0	0	0	0	0.380188474365516	0	0	0	0.27813062534171	0	0.0324719675764994	0	0	0	0	0.0236012474474703	0	0.178723812902062	0	0	0.432530088927698	0.176152766815905	0.176776981647375	0	0	0.322947685478263	0.14430193573737	0.0432742373008425	0.228668338106197	0	0	0	0.216246644866122	0	0.592070167070573	0.199828741883937
ERR4254434	0	0	0.0595123981075672	0	0.13041068599446	0	0.337330514843729	0	0.171369465836056	0.408560957390367	0.0116355372203992	0	0.155860377706573	0.247496445797064	0	0	0	0	0.0757681686487312	0.118771926987152	0.126439213808691	0	0	0	0.0863154605420603	0	0.278346959099211	0	0	0	0.069729794909442	0.0969278317993618	0	0	0	0	0	0.107020245641874	0	0	0.0913246182890892	0	0.23690761210774	0.0990445017646519	0	0	0	0.153297070984568	0	0	0	0.0633844502626548	0.0990297836168461	0	0	0.00836245400219805	0	0	0	0	0	0	0	0	0.209015071091796	0.10687541581458	0.528326388441014	0	0.0883374208738993	0.227029561785256	0.09881117481629	0.16610753485921	0	0	0.104744716354655	0.313984746007287	0.0857419421415939	0.0928212302079801	0.210119258262318	0	0	0.056501875052326	0.112490407697978	0.0944971488769324	0.316505443617965	0.20301105453375	0.967983831436655	0	0.335392996373105	0	0	0	0	0.114883084607095	0	0.177901068831938	0.0541867693908662	0	0.0966401438907714	0	0	0.0614119003722877	0.494166889806126	0	0.607532158275816	0.258608826023908	0.547735845882566	0.0435153094338018	0	0.0421574614888535	0.0311634331655591	0	0	0	0	0	0	0	0	0.163052840112989	0.0864946513179321	0	0.14048970175352	0	0.0215946125409375	0.0397910769711252	0.052054716096584	0	0	0.0441343980476768	0.180278338353702	0	0	0	0.159355209439034	0	0	0.0439404096983645	0.0653649227497779	0	0.0681366038859884	0.127132974136742	0.164297306006473	0.0452310825895091	0.150621896921588
ERR4254439	0	0	0	0	0	0.148213482333391	0.0288016725085571	0	0.355602582980533	0.09327918128483	0.0192162063368246	0	0.181838025564719	0.127030929649456	0	0	0	0	0.0794739485229924	0	0	0	0.0187674193415693	0	0	0	0	0	0	0.108891691174932	0	0.197850003896388	0	0	0.150190408737534	0	0	0.363284811941855	0	0.274773955385502	0.0312856658025722	0	0.152532451700546	0	0.280507680638772	0	0	0.0982399918958405	0	0	0	0	0.0592388156230336	0	0	0.010606540806504	0	0	0	0	0	0	0	0	0.271887613150322	0.25515963301662	0.173921388555411	0	0.165364741894285	0.24275374249769	0.173878378232514	0.271930459854041	0.0717011741008189	0	0.0149063469728756	0.255888029559088	0	0.0733420318253285	0.144930399547932	0	0.160406135236485	0.12478138578513	0.0263287773649996	0.250963958644176	0	0	0.186157697692225	0.170540834336057	0	0.255287390882077	0.17364501158219	0	0.0689300614467102	0	0.0902895900898906	0.0277822447129093	0.210027310499837	0.276871821967173	0.225011597470685	0	0.17364501158219	0.0351114838160223	0	0	0.0382754364741219	0.28511933991349	0	0.067465628601119	0	0.0544358095895606	0	0	0.140029808625237	0	0	0	0.126830868037728	0.127642448865814	0.0976358956499428	0	0.227785498326382	0.248524124313841	0	0.0910347780374151	0.0296810073017025	0.139932990149312	0.0652083310107957	0	0	0.0542098163772663	0.0820545403380911	0.132124153418959	0.215181231573323	0	0	0.0417734338793944	0	0.143301440364795	0	0	0.280651271134707	0.305356114450822	0.079893654806116	0.160067262624473	0.119425662799539
ERR4254445	0	0	0.0581425519207148	0.0215987496870057	0	0.194572681850131	0.0169847680018667	0	0	0	0.0144650488118092	0	0	0	0	0	0.0160954305427453	0	0.905958487014176	0	0	0	0	0.326870333821901	0	0	0	0	0	0	0	0.18868386136129	0	0	0	0	0.130737917537373	0	0	0	0	0	0.564198768833606	0.15063069501333	0	0.552665110228291	0	0	0	0	0.374447618438761	0.0323578295253369	0.0648241490591531	0	0	0.0150001951304729	0	0	0	0	0	0	0	0	0.0134192286102598	0.014280663535404	0	0	0.143555461471576	0.124790396093596	0	0	0	0	0	0.0325013554603987	0	0	0.127191331041195	0	0	0.0477455343296389	0	0	0	0.222699286995737	0	0	0	0	0.527896747552734	0	0	0.184602472235495	0	0	0.153793890543203	0	0.0804621234154885	0	0	0	0	0	0.610712689134328	0	0	0.0614379414963244	0	0	0	0	0.27802124127531	0	0	0.0688157175444214	0	0.139901845798166	0	0	0	0	0.476136967758863	0	0	0.302464604323825	0.0341883910836405	0	0	0.647640620058736	0	0	0	0	0	0	0	0.137174490476929	0	0	0	0.129078875218945	0.327021464664764	0	0
ERR4254447	0	0	0	0.0949873961536838	0.0603779679943303	0	0.0261770163979012	0	0.058525368818039	0.253425944311311	0.00928187154074675	0.0629732908188446	0.327161988516012	0.118415167778546	0	0	0.311903745052176	0	0	0	0	0	0.420652445785932	0	0.187324893633421	0	0.235195955650242	0.313507409887525	0	0.0697040124027281	0	0.19134531618578	0.151500619981364	0.187324893633421	0.246837857925519	0	0.0553377628049013	0.132230427675409	0.0853839963602992	0.176050362334206	0.126432550371216	0.129484886797587	0	0.0689075560527398	0	0	0	0.025541166788073	0	0	0	0.0161767971497387	0.048188141484253	0	0.191840674129657	0.141602490624109	0	0.267689607189061	0.274628521030406	0.241509657412979	0.156868620560353	0.610574977323408	0.19353788216813	0	0.0635928195171225	0.0958344770756625	0.0640057254781943	0.213886022323708	0.074075039817941	0	0.0488771406243359	0.119181967301712	0.298917504297257	0.365673982151735	0.316687553901715	0.10032648945207	0.242412612703974	0.259256883071239	0.431880353934934	0.0555841732809175	0	0.0799483497360386	0.207556735156136	0.136277170750785	0.169548296189459	0.429551803204759	0.0994337477119184	0.151903442595162	0	0.314432512609388	0	0.25559895324382	0.0872319569734178	0.161774245482874	0.213068777912439	0.159032297046275	0	0	0.135471564592466	0	0.158381401958671	0.0873067374821924	0	0.13067402298455	0.030947189725971	0	0	0.3269521643389	0	0.146518145586571	0.230751679007835	0	0.181177060349439	0	0	0.182944384821217	0.125373636849001	0.0843465492838679	0.123161570971718	0.0990948194261797	0.0999171031679908	0.203932660967601	0	0.182835136992909	0.0772629889633948	0.167108773510835	0.148678684416345	0	0.174003127879952	0	0	0.143325359402709	0.434631245742235	0.27820676012625	0	0.297884500653402	0.151026551536708	0.134310098222289	0.207239136879163	0	0.152487987781935	0.0719505793915775	0	0.0563808349916748	0
ERR4254453	0	0	0	0.0849336864613325	0	0.177430630622149	0	0	0.119337656879125	0	0	0.0314710334738161	0	0.322563815720698	0	0	0.0131416748517276	0.247188846414924	0.19683614945941	0.0790776404707251	0	0	0.037541452946589	0	0.42513165630478	0.307216568800537	0.217007408840374	0.169729742455778	0	0.193596248570612	0	0.0175180526335027	0.172286626389195	0	0	0	0	0	0.364789907287992	0.32884122066707	0.181365171626515	0.532219757095952	0.185512420699406	0.365436012130679	0.104828906379192	0	0	0	0	0	0.425745086158156	0	0.060068361828321	0.133236080985163	0.537436326979734	0.0245999998355241	0	0	0	0.0571657363941952	0.0272816352188852	0	0.0421656374408625	0	0.037622642987385	0.131648888297579	0.0635590833922155	0.321942133450821	0.0991629182111448	0	0.148364196821256	0.204308128261448	0.197986903919094	0.177023813474339	0.131942496158155	0.11667573722362	0.039652582554377	0.155022915687325	0.441212587710825	0.0963741624672921	0.190125603346467	0.0799483497360386	0.0983399778439836	0.161882175466036	0.248342884040742	0	0	0.183701539349974	0	0.255287390882077	0.303909472826214	0	0.172350589899323	0.104022322941493	0.110657221173896	0.266681407656361	0.179094391454488	0.0750235277884777	0.13404437099553	0	0.498818877461248	0.0982304043964656	0	0.198858407511692	0.123627805117098	0.393546614878726	0.196546371123349	0.338702655978732	0	0.148554075768874	0.0523308443541464	0.161626407361568	0.319579762304602	0.196546371123349	0	0.243050886471522	0.132503038786311	0.158634843493998	0	0.569688822485375	0.301724652758112	0.175149218477698	0.39158294526329	0	0.0667005701223689	0.0982978585344112	0.120133054154399	0	0.210346014653893	0	0.140727018500907	0.240122385543552	0.325614509126425	0.3284102982065	0.147444286975358	0.275493017286521	0.17260638141284	0.148366168754943	0.212075760211162	0	0.0657963545442317	0.111261594758843	0.0979016002273508	0.157980728492769	0
ERR4254459	0	0	0	0.152095426093575	0.408923907513464	0.11186226034527	0.0905943058763982	0.21823451436746	0.046915113312362	0	0	0.0589012463769984	0	0.0836340856605928	0	0	0.289814123841477	0	0.0169268801020436	0	0	0.088852516493047	0	0	0	0	0.348409619548991	0.33158598015014	0.265729118969425	0.115064375297273	0	0.0121145325556902	0	0	0	0	0	0	0	0.250293890073592	0.146405291722882	0.323659987042546	0	0	0.14852454903332	0.0818546735258568	0	0.0285566690272765	0	0	0	0.0247119031788834	0.158241777476823	0	0.190951372734365	0.0826195767408974	0.130390504604735	0.155433411610406	0.11789498894051	0.0100222406475604	0	0	0	0.20241842808133	0.0624675251643856	0.0469466973044653	0.126016804039719	0	0.223887684970946	0.0354490106766555	0.106901678815653	0.171443528292595	0.0397490515164408	0	0.032662767962617	0.0796820144698229	0	0.162588018269577	0.077274522242235	0	0.341636748596068	0.163278179808592	0.163003613980454	0.233324681409462	0.316505443617965	0.138171539706227	0.130343675052521	0.292181214079392	0	0.249291664207442	0	0	0.341176449240264	0	0.257879437668706	0.126107264242657	0.174473397700891	0	0.189631342790413	0	0	0.161301323952209	0	0.259713995845868	0.0225156962896368	0.0741302284394258	0.185171316045857	0.0980402899168498	0	0.172916558187265	0.0962617559563933	0.200950910072626	0.125164105486372	0.153259295300146	0	0	0.104637434820295	0.20249274394146	0	0	0	0.180998481082196	0.192003550119025	0.288579206072043	0.129417767333617	0.404807977555167	0.230973087934461	0	0	0.0459087876418189	0.0759555368789385	0.100017313783089	0	0.28550787866937	0.180913300092996	0.204168272601006	0.158915727573005	0.198446769098024	0.245511442455725	0	0.128234572063572	0.0433018450302367	0	0.0406678746539224	0
ERR4254466	0	0	0	0.0412324346671015	0.22737182500031	0.148213482333391	0.0753102648524772	0	0	0.0427504048799824	0.029355649604478	0	0	0	0	0	0	0.131162299173071	0	0	0	0	0.0187674193415693	0	0.0761020285792693	0.142162347036287	0	0.0638876920014217	0	0.0782861298035276	0.210572618554001	0.644920819446773	0.349971609315649	0.269210794789296	0	0	0	0.116171889352326	0	0	0.0626020063580583	0	0	0.0644507298832353	0	0	0	0.0930955573728401	0.933412348975995	0	0	0.513135960177265	0.0433262235423444	0.121567021870929	0	0.195376374502114	0.071791474155451	0	0.069729794909442	0.0968004752523382	0.137367341791574	0	0.213219007138845	0	0.0220365766091513	0.0331902286283939	0.013056566080747	0	0	0	0	0	0	0.148691027325749	0.0641562506521583	0	0	0.0995612070287735	0	0	0	0.0523065911537717	0.0589001848493047	0.0628379221247548	0	0	0	0.126017513999198	0	0.0762124552936535	0	0	0	0.176008401877705	0	0.0519925559883297	0.171326412049528	0.253549224141348	0.117231626146645	0	0	0.240648779895974	0	0.0833095577894956	0.0225156962896368	0.0459476868932466	0	0.21661354297036	0	0.165788887310033	0.0514791208536441	0	0.257665272190959	0.146074557861195	0	0.114276471672229	0.0539621740727519	0.16059689239496	0	0	0.0986561142070755	0.264678790703231	0	0	0.108957075703528	0.0705265873245971	0.12156179950551	0	0	0	0	0.170538904554783	0	0	0	0.0851036536392319	0.127702962093208	0.0898076412859579	0.0960086116822537	0	0.125537639512839	0.126425279112114	0	0.0650027472130702	0
ERR4254507	0	0.100929816222525	0	0.184206275684432	0	0	0.205335737021233	0	0.222920548486904	0	0	0	0	0.0747871213244407	0	0	0.0131416748517276	0.186328839117763	0	0	0	0	0.0547400815684703	0	0.141246790231978	0.0722046737872249	0.10311966203861	0	0.186779461081594	0.11598535445532	0	0	0.257103202816151	0	0	0	0	0.30367277977335	0.255017651759402	0	0.0585540273330457	0.174115587022482	0	0.0770562690208516	0	0	0.130253116927131	0.150572395677584	0	0	0	0.0930588275522653	0.0592388156230336	0.133236080985163	0.153448613220491	0.173089773641509	0	0	0	0.0100222406475604	0.250839316951876	0	0	0	0.15481959354244	0.181800625342278	0.174752956639885	0.235643188871718	0.159953103825598	0.0515182179665888	0.0704697243749449	0.0381576725076463	0.0550433705932738	0.0725072286662193	0.110972771857741	0.0530900836666869	0	0.0655873258276155	0	0.068093992489726	0	0.0799483497360386	0.114727885951696	0.14435049538492	0	0	0	0.123375253326974	0	0	0	0	0	0.0734884383002155	0.100981263622636	0.107794966969647	0.179094391454488	0.195249670196752	0.1281806459433	0	0	0.240011806300154	0	0.264308469267481	0.0290692768373774	0.155711129930324	0.217607211918525	0.0620428381338168	0	0.195910096043462	0.114540626702424	0	0	0.236911373321292	0	0.330321276191245	0.237323019970784	0.181010757058756	0.132019466549106	0	0.0740449141304426	0.0451754014190451	0	0	0.208526276843713	0	0.0755667129757059	0	0.258597200029605	0.0232935148787154	0	0.14740467225073	0	0.297321538499619	0	0.156697463079298	0.154580965140963	0.131809960567232	0.123180378002722	0.297020845597949	0.151443794282784	0.120369595832196	0	0.0685950015333719	0
ERR4250321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR4250212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR4250209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR4250337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR4250570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR4250199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
